Year,State,Crop,Min Price,Max Price
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),2000,2125
01-08-2023,Gujarat,Castor Seed,5900,6415
01-08-2023,Gujarat,Mustard,4500,5455
01-08-2023,Gujarat,Wheat,2150,2430
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1510,2160
01-08-2023,Gujarat,Castor Seed,5970,6230
01-08-2023,Gujarat,Mustard,5205,5205
01-08-2023,Gujarat,Wheat,2140,2250
01-08-2023,Gujarat,Banana,1000,2000
01-08-2023,Gujarat,Bhindi(Ladies Finger),1250,3000
01-08-2023,Gujarat,Cabbage,2200,3250
01-08-2023,Gujarat,Cauliflower,500,2000
01-08-2023,Gujarat,Green Chilli,3500,6000
01-08-2023,Gujarat,Lemon,1500,2000
01-08-2023,Gujarat,Onion,1000,1500
01-08-2023,Gujarat,Potato,600,1250
01-08-2023,Gujarat,Ajwan,10500,16940
01-08-2023,Gujarat,Cummin Seed(Jeera),52000,60000
01-08-2023,Gujarat,Isabgul (Psyllium),22000,25750
01-08-2023,Gujarat,Mustard,5070,5860
01-08-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",14375,16155
01-08-2023,Gujarat,Soanf,19500,25875
01-08-2023,Gujarat,Suva (Dill Seed),21750,21750
01-08-2023,Gujarat,Castor Seed,6175,6405
01-08-2023,Gujarat,Jowar(Sorghum),3755,4805
01-08-2023,Gujarat,Wheat,2335,2510
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1730,2140
01-08-2023,Gujarat,Castor Seed,6105,6420
01-08-2023,Gujarat,Mustard,5090,5675
01-08-2023,Gujarat,Potato,1100,1400
01-08-2023,Gujarat,Wheat,2000,2625
01-08-2023,Gujarat,Bhindi(Ladies Finger),5000,6000
01-08-2023,Gujarat,Brinjal,4000,5000
01-08-2023,Gujarat,Cabbage,2000,2500
01-08-2023,Gujarat,Capsicum,7000,8000
01-08-2023,Gujarat,Cauliflower,6000,7000
01-08-2023,Gujarat,Guar,9000,10000
01-08-2023,Gujarat,Lemon,1000,2000
01-08-2023,Gujarat,Bhindi(Ladies Finger),2750,3250
01-08-2023,Gujarat,Bottle gourd,2000,3000
01-08-2023,Gujarat,Brinjal,3000,8000
01-08-2023,Gujarat,Cabbage,1500,1750
01-08-2023,Gujarat,Capsicum,6000,6500
01-08-2023,Gujarat,Cauliflower,3500,4000
01-08-2023,Gujarat,Cluster beans,7500,8000
01-08-2023,Gujarat,Coriander(Leaves),3000,3500
01-08-2023,Gujarat,Green Chilli,4000,6000
01-08-2023,Gujarat,Lemon,2000,2500
01-08-2023,Gujarat,Methi(Leaves),3000,3500
01-08-2023,Gujarat,Pegeon Pea (Arhar Fali),10000,11000
01-08-2023,Gujarat,Pointed gourd (Parval),4500,5000
01-08-2023,Gujarat,Potato,900,1700
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1900,2000
01-08-2023,Gujarat,Castor Seed,5000,5400
01-08-2023,Gujarat,Maize,1800,2250
01-08-2023,Gujarat,Paddy(Dhan)(Common),1500,1900
01-08-2023,Gujarat,Castor Seed,6250,6305
01-08-2023,Gujarat,Cummin Seed(Jeera),55000,60000
01-08-2023,Gujarat,Isabgul (Psyllium),20000,23000
01-08-2023,Gujarat,Wheat,1750,2055
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1655,2410
01-08-2023,Gujarat,Castor Seed,6200,6430
01-08-2023,Gujarat,Jowar(Sorghum),4250,6515
01-08-2023,Gujarat,Mustard,5170,5430
01-08-2023,Gujarat,Wheat,2100,2520
01-08-2023,Gujarat,Coriander(Leaves),7000,8000
01-08-2023,Gujarat,Corriander seed,6000,7500
01-08-2023,Gujarat,Green Chilli,5000,6000
01-08-2023,Gujarat,Ground Nut Seed,8275,8350
01-08-2023,Gujarat,Groundnut,6150,7300
01-08-2023,Gujarat,Groundnut (Split),8800,11250
01-08-2023,Gujarat,Guar,8000,9000
01-08-2023,Gujarat,Kulthi(Horse Gram),3775,3775
01-08-2023,Gujarat,Lemon,2000,3000
01-08-2023,Gujarat,Mousambi(Sweet Lime),1500,2000
01-08-2023,Gujarat,Onion,1500,2000
01-08-2023,Gujarat,Pomegranate,3000,10000
01-08-2023,Gujarat,Potato,1000,1500
01-08-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",16500,16700
01-08-2023,Gujarat,Wheat,2200,2465
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1400,2055
01-08-2023,Gujarat,Castor Seed,5805,6080
01-08-2023,Gujarat,Groundnut,5830,7330
01-08-2023,Gujarat,Jowar(Sorghum),4380,4380
01-08-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",16105,16630
01-08-2023,Gujarat,Soyabean,4605,4680
01-08-2023,Gujarat,Wheat,2145,2475
01-08-2023,Gujarat,Bhindi(Ladies Finger),2500,5000
01-08-2023,Gujarat,Brinjal,2500,5000
01-08-2023,Gujarat,Cabbage,2000,3000
01-08-2023,Gujarat,Carrot,2000,4000
01-08-2023,Gujarat,Cauliflower,3000,5000
01-08-2023,Gujarat,Cucumbar(Kheera),1500,4000
01-08-2023,Gujarat,Green Chilli,4000,8000
01-08-2023,Gujarat,Guar,4000,10000
01-08-2023,Gujarat,Lemon,1500,3000
01-08-2023,Gujarat,Papaya,2000,3000
01-08-2023,Gujarat,Cotton,7050,7225
01-08-2023,Gujarat,Bengal Gram(Gram)(Whole),3775,4875
01-08-2023,Gujarat,Bhindi(Ladies Finger),2000,3000
01-08-2023,Gujarat,Bitter gourd,2500,3500
01-08-2023,Gujarat,Bottle gourd,2000,3000
01-08-2023,Gujarat,Brinjal,3000,4000
01-08-2023,Gujarat,Cabbage,1800,2200
01-08-2023,Gujarat,Castor Seed,5750,6130
01-08-2023,Gujarat,Cucumbar(Kheera),500,1500
01-08-2023,Gujarat,Cummin Seed(Jeera),31750,55000
01-08-2023,Gujarat,Green Chilli,4500,5500
01-08-2023,Gujarat,Green Gram (Moong)(Whole),7135,8185
01-08-2023,Gujarat,Groundnut,6250,7780
01-08-2023,Gujarat,Guar,7500,8500
01-08-2023,Gujarat,Jowar(Sorghum),4305,4575
01-08-2023,Gujarat,Lemon,1000,1500
01-08-2023,Gujarat,Onion,800,1700
01-08-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",13000,16950
01-08-2023,Gujarat,Wheat,2165,2695
01-08-2023,Gujarat,Arhar (Tur/Red Gram)(Whole),6000,9750
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1610,2380
01-08-2023,Gujarat,Bengal Gram(Gram)(Whole),4440,4960
01-08-2023,Gujarat,Black Gram (Urd Beans)(Whole),6250,8720
01-08-2023,Gujarat,Castor Seed,6000,6255
01-08-2023,Gujarat,Corriander seed,14000,16665
01-08-2023,Gujarat,Cotton,6855,7400
01-08-2023,Gujarat,Cummin Seed(Jeera),48500,56000
01-08-2023,Gujarat,Green Gram (Moong)(Whole),7250,8450
01-08-2023,Gujarat,Ground Nut Seed,10225,11500
01-08-2023,Gujarat,Groundnut,7125,8000
01-08-2023,Gujarat,Groundnut,7000,7650
01-08-2023,Gujarat,Jowar(Sorghum),4000,4875
01-08-2023,Gujarat,Jowar(Sorghum),2600,3050
01-08-2023,Gujarat,Methi Seeds,5000,8150
01-08-2023,Gujarat,Mustard,4900,5350
01-08-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",14000,16665
01-08-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",15500,17400
01-08-2023,Gujarat,Wheat,2150,2460
01-08-2023,Gujarat,Wheat,2220,2750
01-08-2023,Gujarat,Bhindi(Ladies Finger),4000,7500
01-08-2023,Gujarat,Bottle gourd,1250,2500
01-08-2023,Gujarat,Brinjal,1500,3500
01-08-2023,Gujarat,Cluster beans,4000,7500
01-08-2023,Gujarat,Coriander(Leaves),2000,4000
01-08-2023,Gujarat,Green Chilli,3500,6250
01-08-2023,Gujarat,Lemon,1250,2750
01-08-2023,Gujarat,Onion,625,1725
01-08-2023,Gujarat,Potato,600,1600
01-08-2023,Gujarat,Castor Seed,6050,6250
01-08-2023,Gujarat,Maize,2000,2350
01-08-2023,Gujarat,Wheat,2300,2540
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1750,2270
01-08-2023,Gujarat,Bengal Gram(Gram)(Whole),4500,4950
01-08-2023,Gujarat,Groundnut,6000,7250
01-08-2023,Gujarat,Maize,1750,2155
01-08-2023,Gujarat,Soyabean,4500,4750
01-08-2023,Gujarat,Wheat,2200,2865
01-08-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1975,2485
01-08-2023,Gujarat,Castor Seed,6250,6330
01-08-2023,Gujarat,Guar Seed(Cluster Beans Seed),5100,5520
01-08-2023,Gujarat,Wheat,2250,2395
01-08-2023,Gujarat,Bhindi(Ladies Finger),1800,3600
01-08-2023,Gujarat,Cabbage,2500,3600
01-08-2023,Gujarat,Bhindi(Ladies Finger),2300,2400
01-08-2023,Gujarat,Pointed gourd (Parval),2800,2900
01-08-2023,Gujarat,Paddy(Dhan)(Common),1700,1750
01-08-2023,Gujarat,Soyabean,4500,4500
01-08-2023,Gujarat,Banana - Green,800,1400
01-08-2023,Gujarat,Beetroot,1200,1800
01-08-2023,Gujarat,Bhindi(Ladies Finger),2000,4500
01-08-2023,Gujarat,Bitter gourd,3000,4500
01-08-2023,Gujarat,Bottle gourd,3000,6000
01-08-2023,Gujarat,Brinjal,3500,5500
01-08-2023,Gujarat,Cabbage,700,2000
01-08-2023,Gujarat,Capsicum,3000,6000
01-08-2023,Gujarat,Carrot,1000,2000
01-08-2023,Gujarat,Cauliflower,800,3500
01-08-2023,Gujarat,Cluster beans,4000,9000
01-08-2023,Gujarat,Cowpea(Veg),10000,12500
01-08-2023,Gujarat,Cucumbar(Kheera),1000,2000
01-08-2023,Gujarat,Drumstick,3000,4250
01-08-2023,Gujarat,Elephant Yam (Suran),4000,4750
01-08-2023,Gujarat,French Beans (Frasbean),4000,7500
01-08-2023,Gujarat,Green Chilli,4000,6000
01-08-2023,Gujarat,Groundnut pods (raw),4000,7000
01-08-2023,Gujarat,Indian Beans (Seam),4000,6000
01-08-2023,Gujarat,Kartali (Kantola),6000,13000
01-08-2023,Gujarat,Lemon,600,2700
01-08-2023,Gujarat,Little gourd (Kundru),4000,7500
01-08-2023,Gujarat,Onion,700,1850
01-08-2023,Gujarat,Papaya (Raw),1300,1600
01-08-2023,Gujarat,Peas cod,5000,7000
01-08-2023,Gujarat,Pegeon Pea (Arhar Fali),10000,11000
01-08-2023,Gujarat,Pointed gourd (Parval),4000,5000
01-08-2023,Gujarat,Potato,650,1750
01-08-2023,Gujarat,Pumpkin,600,900
01-08-2023,Gujarat,Ridgeguard(Tori),4000,7000
01-08-2023,Gujarat,Snakeguard,1600,2750
01-08-2023,Gujarat,Sponge gourd,1500,3500
01-08-2023,Gujarat,Surat Beans (Papadi),3000,9000
01-08-2023,Gujarat,Sweet Potato,3000,3250
01-08-2023,Gujarat,Turmeric (raw),2000,4000
01-08-2023,Gujarat,Yam (Ratalu),24000,33000
01-08-2023,Gujarat,Bengal Gram(Gram)(Whole),4250,4580
01-08-2023,Gujarat,Paddy(Dhan)(Common),2000,2100
01-08-2023,Gujarat,Cotton,6000,8000
01-08-2023,Gujarat,Wheat,2000,2800
01-08-2023,Gujarat,Castor Seed,5975,6175
01-08-2023,Gujarat,Guar Seed(Cluster Beans Seed),5150,5780
01-08-2023,Gujarat,Methi Seeds,2500,2500
01-08-2023,Gujarat,Soanf,13700,20300
01-08-2023,Gujarat,Castor Seed,6200,6325
01-08-2023,Gujarat,Corriander seed,7000,8425
01-08-2023,Gujarat,Cummin Seed(Jeera),50000,57000
01-08-2023,Gujarat,Guar Seed(Cluster Beans Seed),5700,5860
01-08-2023,Gujarat,Mustard,5750,6710
01-08-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",15000,17055
01-08-2023,Gujarat,Wheat,2250,2580
01-08-2023,Haryana,Apple,23000,28000
01-08-2023,Haryana,Banana,2250,3300
01-08-2023,Haryana,Dry Fodder,880,960
01-08-2023,Haryana,Green Fodder,180,230
01-08-2023,Haryana,Mousambi(Sweet Lime),6000,7000
01-08-2023,Haryana,Onion,730,830
01-08-2023,Haryana,Potato,750,925
01-08-2023,Haryana,Tomato,5300,6000
01-08-2023,Haryana,Onion,1100,1200
01-08-2023,Haryana,Potato,800,900
01-08-2023,Haryana,Pumpkin,900,1000
01-08-2023,Haryana,Raddish,800,1000
01-08-2023,Haryana,Sponge gourd,1800,2200
01-08-2023,Haryana,Tomato,3000,5000
01-08-2023,Haryana,Bhindi(Ladies Finger),2000,3100
01-08-2023,Haryana,Bitter gourd,2000,2200
01-08-2023,Haryana,Bottle gourd,1200,1500
01-08-2023,Haryana,Cabbage,2000,2000
01-08-2023,Haryana,Cauliflower,2000,4000
01-08-2023,Haryana,Colacasia,2000,3000
01-08-2023,Haryana,Cucumbar(Kheera),1000,1500
01-08-2023,Haryana,Green Chilli,3000,3000
01-08-2023,Haryana,Green Peas,3000,5000
01-08-2023,Haryana,Mousambi(Sweet Lime),2000,2000
01-08-2023,Haryana,Onion,1000,2000
01-08-2023,Haryana,Potato,700,1200
01-08-2023,Haryana,Pumpkin,1000,1200
01-08-2023,Haryana,Sponge gourd,1500,1500
01-08-2023,Haryana,Cotton,6500,6580
01-08-2023,Haryana,Guar Seed(Cluster Beans Seed),5700,5850
01-08-2023,Haryana,Maize,2100,2100
01-08-2023,Haryana,Ashgourd,1200,1200
01-08-2023,Haryana,Banana,3500,3500
01-08-2023,Haryana,Bitter gourd,2000,2000
01-08-2023,Haryana,Bottle gourd,1000,1500
01-08-2023,Haryana,Cauliflower,4500,5000
01-08-2023,Haryana,Cucumbar(Kheera),1500,1500
01-08-2023,Haryana,Onion,1800,2000
01-08-2023,Haryana,Potato,1100,1200
01-08-2023,Haryana,Ridgeguard(Tori),2000,2500
01-08-2023,Haryana,Potato,950,1020
01-08-2023,Haryana,Onion,1450,1525
01-08-2023,Haryana,Potato,850,930
01-08-2023,Haryana,Tomato,12800,13300
01-08-2023,Haryana,Banana,3000,4400
01-08-2023,Haryana,Bottle gourd,1300,1600
01-08-2023,Haryana,Brinjal,2300,2500
01-08-2023,Haryana,Cucumbar(Kheera),1200,1400
01-08-2023,Haryana,Guava,1800,2200
01-08-2023,Haryana,Mango,3500,3700
01-08-2023,Haryana,Onion,1400,1600
01-08-2023,Haryana,Pomegranate,8000,8500
01-08-2023,Haryana,Banana,1400,1500
01-08-2023,Haryana,Bhindi(Ladies Finger),1500,2000
01-08-2023,Haryana,Bitter gourd,1500,2000
01-08-2023,Haryana,Bottle gourd,1000,1000
01-08-2023,Haryana,Brinjal,1800,2000
01-08-2023,Haryana,Cauliflower,3500,4000
01-08-2023,Haryana,Cucumbar(Kheera),1400,1500
01-08-2023,Haryana,Guava,2000,2500
01-08-2023,Haryana,Leafy Vegetable,1400,1500
01-08-2023,Haryana,Lemon,3300,3500
01-08-2023,Haryana,Mango,2000,3000
01-08-2023,Haryana,Mousambi(Sweet Lime),3500,3500
01-08-2023,Haryana,Onion,1400,1500
01-08-2023,Haryana,Pear(Marasebu),1800,2000
01-08-2023,Haryana,Pomegranate,10000,10000
01-08-2023,Haryana,Potato,1000,1200
01-08-2023,Haryana,Round gourd,700,800
01-08-2023,Haryana,Apple,5000,5000
01-08-2023,Haryana,Bhindi(Ladies Finger),2500,2500
01-08-2023,Haryana,Bitter gourd,1500,1800
01-08-2023,Haryana,Bottle gourd,800,900
01-08-2023,Haryana,Cauliflower,4000,4000
01-08-2023,Haryana,Cucumbar(Kheera),1000,1200
01-08-2023,Haryana,Guava,2000,2500
01-08-2023,Haryana,Mango,4000,4000
01-08-2023,Haryana,Mousambi(Sweet Lime),3000,3000
01-08-2023,Haryana,Sponge gourd,1700,1800
01-08-2023,Haryana,Apple,5000,8000
01-08-2023,Haryana,Banana,2000,2400
01-08-2023,Haryana,Bhindi(Ladies Finger),1500,2000
01-08-2023,Haryana,Bitter gourd,1800,3500
01-08-2023,Haryana,Bottle gourd,1000,1400
01-08-2023,Haryana,Brinjal,2000,4000
01-08-2023,Haryana,Cabbage,800,1800
01-08-2023,Haryana,Capsicum,5000,7000
01-08-2023,Haryana,Carrot,2500,3500
01-08-2023,Haryana,Cauliflower,3500,6000
01-08-2023,Haryana,Cucumbar(Kheera),1000,1400
01-08-2023,Haryana,Lemon,5000,6500
01-08-2023,Haryana,Maize,1000,1200
01-08-2023,Haryana,Mango,1500,2800
01-08-2023,Haryana,Onion,1400,1600
01-08-2023,Haryana,Peas cod,8000,12000
01-08-2023,Haryana,Potato,1000,1400
01-08-2023,Haryana,Pumpkin,1000,1800
01-08-2023,Haryana,Tomato,8000,11000
01-08-2023,Haryana,Apple,7000,15000
01-08-2023,Haryana,Banana,1600,1600
01-08-2023,Haryana,Bottle gourd,1000,1000
01-08-2023,Haryana,Cucumbar(Kheera),1000,1500
01-08-2023,Haryana,Mango,2000,3000
01-08-2023,Haryana,Mousambi(Sweet Lime),2000,2500
01-08-2023,Haryana,Onion,1500,1800
01-08-2023,Haryana,Potato,1000,1000
01-08-2023,Haryana,Apple,6000,8000
01-08-2023,Haryana,Banana,3000,3000
01-08-2023,Haryana,Bhindi(Ladies Finger),1800,2000
01-08-2023,Haryana,Lemon,3000,3590
01-08-2023,Haryana,Mousambi(Sweet Lime),2500,2500
01-08-2023,Haryana,Potato,1000,1200
01-08-2023,Haryana,Mustard,5451,5461
01-08-2023,Haryana,Onion,1000,1500
01-08-2023,Haryana,Banana,2400,4000
01-08-2023,Haryana,Onion,1500,1700
01-08-2023,Haryana,Potato,1000,1200
01-08-2023,Haryana,Tomato,6000,6500
01-08-2023,Haryana,Onion,2000,2100
01-08-2023,Haryana,Potato,900,1000
01-08-2023,Haryana,Apple,3000,4000
01-08-2023,Haryana,Banana,1800,2200
01-08-2023,Haryana,Onion,1500,1600
01-08-2023,Haryana,Potato,800,1000
01-08-2023,Haryana,Tomato,3000,4500
01-08-2023,Haryana,Apple,4000,7000
01-08-2023,Haryana,Banana,2500,3000
01-08-2023,Haryana,Bhindi(Ladies Finger),2000,2500
01-08-2023,Haryana,Bitter gourd,2500,4000
01-08-2023,Haryana,Bottle gourd,1500,2000
01-08-2023,Haryana,Brinjal,2000,3000
01-08-2023,Haryana,Cauliflower,4000,7000
01-08-2023,Haryana,Cucumbar(Kheera),1000,1200
01-08-2023,Haryana,Green Chilli,3000,4000
01-08-2023,Haryana,Leafy Vegetable,2000,2000
01-08-2023,Haryana,Lemon,4000,4000
01-08-2023,Haryana,Mango,3000,4000
01-08-2023,Haryana,Mousambi(Sweet Lime),3000,3500
01-08-2023,Haryana,Onion,1500,2000
01-08-2023,Haryana,Pear(Marasebu),3200,3200
01-08-2023,Haryana,Pineapple,3000,3000
01-08-2023,Haryana,Pomegranate,7000,7000
01-08-2023,Haryana,Potato,1000,1500
01-08-2023,Haryana,Pumpkin,1000,1000
01-08-2023,Haryana,Ridgeguard(Tori),2000,2500
01-08-2023,Haryana,Cabbage,1500,2300
01-08-2023,Haryana,Mango,3500,4000
01-08-2023,Haryana,Onion,1200,1500
01-08-2023,Haryana,Potato,800,900
01-08-2023,Haryana,Apple,5050,7000
01-08-2023,Haryana,Banana,2500,3000
01-08-2023,Haryana,Bhindi(Ladies Finger),2000,2500
01-08-2023,Haryana,Bitter gourd,1500,2500
01-08-2023,Haryana,Bottle gourd,1200,1500
01-08-2023,Haryana,Brinjal,2300,3000
01-08-2023,Haryana,Cabbage,1500,2000
01-08-2023,Haryana,Capsicum,7000,8000
01-08-2023,Haryana,Carrot,1800,1800
01-08-2023,Haryana,Cauliflower,4000,4500
01-08-2023,Haryana,Cluster beans,4000,4000
01-08-2023,Haryana,Cucumbar(Kheera),1000,1500
01-08-2023,Haryana,Ginger(Dry),11000,11000
01-08-2023,Haryana,Green Chilli,3400,3500
01-08-2023,Haryana,Guava,2000,6000
01-08-2023,Haryana,Lemon,1500,3500
01-08-2023,Haryana,Mango,1800,3735
01-08-2023,Haryana,Mousambi(Sweet Lime),2500,3000
01-08-2023,Haryana,Onion,1000,1500
01-08-2023,Haryana,Pear(Marasebu),1000,2800
01-08-2023,Haryana,Peas Wet,5000,6000
01-08-2023,Haryana,Plum,5000,6240
01-08-2023,Haryana,Pomegranate,6000,8760
01-08-2023,Haryana,Potato,700,1000
01-08-2023,Haryana,Pumpkin,900,1000
01-08-2023,Haryana,Raddish,1800,1800
01-08-2023,Haryana,Spinach,2500,2500
01-08-2023,Haryana,Sponge gourd,2000,2500
01-08-2023,Haryana,Water Melon,2500,2500
01-08-2023,Haryana,Apple,5000,12000
01-08-2023,Haryana,Banana,2000,3000
01-08-2023,Haryana,Bhindi(Ladies Finger),3000,4000
01-08-2023,Haryana,Bitter gourd,2000,3000
01-08-2023,Haryana,Bottle gourd,2000,3000
01-08-2023,Haryana,Brinjal,3000,4000
01-08-2023,Haryana,Cabbage,2000,3000
01-08-2023,Haryana,Capsicum,11000,14000
01-08-2023,Haryana,Carrot,2500,3500
01-08-2023,Haryana,Cauliflower,5000,7000
01-08-2023,Haryana,Cluster beans,8000,10000
01-08-2023,Haryana,Colacasia,3000,4000
01-08-2023,Haryana,Cucumbar(Kheera),1000,2000
01-08-2023,Haryana,Garlic,8000,12000
01-08-2023,Haryana,Ginger(Green),10000,16000
01-08-2023,Haryana,Green Chilli,3000,6000
01-08-2023,Haryana,Guava,6000,8000
01-08-2023,Haryana,Lemon,3000,5000
01-08-2023,Haryana,Mango,1500,3500
01-08-2023,Haryana,Mousambi(Sweet Lime),2500,3500
01-08-2023,Haryana,Onion,1600,2600
01-08-2023,Haryana,Papaya,4000,5000
01-08-2023,Haryana,Pear(Marasebu),2000,3000
01-08-2023,Haryana,Peas Wet,4000,6000
01-08-2023,Haryana,Pineapple,3000,5000
01-08-2023,Haryana,Pomegranate,5000,10000
01-08-2023,Haryana,Potato,1300,2200
01-08-2023,Haryana,Pumpkin,1500,2500
01-08-2023,Haryana,Sponge gourd,1500,2500
01-08-2023,Haryana,Tinda,2000,4000
01-08-2023,Haryana,Water Melon,2500,3500
01-08-2023,Haryana,Mustard,4600,5300
01-08-2023,Haryana,Beetroot,2000,2000
01-08-2023,Haryana,Bhindi(Ladies Finger),1000,1800
01-08-2023,Haryana,Bitter gourd,1000,2000
01-08-2023,Haryana,Bottle gourd,800,1500
01-08-2023,Haryana,Brinjal,1000,1500
01-08-2023,Haryana,Cabbage,1500,1500
01-08-2023,Haryana,Capsicum,8000,8000
01-08-2023,Haryana,Chikoos(Sapota),3000,3000
01-08-2023,Haryana,Cluster beans,2500,2500
01-08-2023,Haryana,Colacasia,2500,2500
01-08-2023,Haryana,Cucumbar(Kheera),800,1500
01-08-2023,Haryana,Garlic,6000,6000
01-08-2023,Haryana,Green Chilli,2000,2500
01-08-2023,Haryana,Lemon,2500,2500
01-08-2023,Haryana,Mango,2500,3000
01-08-2023,Haryana,Mango (Raw-Ripe),1200,1500
01-08-2023,Haryana,Mousambi(Sweet Lime),2500,3000
01-08-2023,Haryana,Onion,800,1500
01-08-2023,Haryana,Pear(Marasebu),3000,3000
01-08-2023,Haryana,Plum,5000,5000
01-08-2023,Haryana,Pointed gourd (Parval),1500,1500
01-08-2023,Haryana,Pomegranate,5000,5000
01-08-2023,Haryana,Potato,1000,1500
01-08-2023,Haryana,Pumpkin,700,700
01-08-2023,Haryana,Ridgeguard(Tori),700,1400
01-08-2023,Haryana,Tender Coconut,1500,1500
01-08-2023,Haryana,Tinda,1700,1700
01-08-2023,Haryana,Tomato,12000,12000
01-08-2023,Haryana,Mustard,4600,4930
01-08-2023,Haryana,Bhindi(Ladies Finger),1500,2000
01-08-2023,Haryana,Bottle gourd,1000,2000
01-08-2023,Haryana,Brinjal,1200,3000
01-08-2023,Haryana,Onion,1000,1500
01-08-2023,Haryana,Potato,1000,1000
01-08-2023,Haryana,Pumpkin,700,1000
01-08-2023,Haryana,Tomato,10000,12000
01-08-2023,Haryana,Banana,5000,7000
01-08-2023,Haryana,Onion,2000,3000
01-08-2023,Haryana,Potato,2000,3000
01-08-2023,Haryana,Tomato,8500,9500
01-08-2023,Haryana,Onion,1300,1300
01-08-2023,Haryana,Potato,1200,1200
01-08-2023,Haryana,Tomato,3000,3000
01-08-2023,Haryana,Banana,1800,2400
01-08-2023,Haryana,Mango,1000,4000
01-08-2023,Haryana,Onion,600,1600
01-08-2023,Haryana,Potato,400,1500
01-08-2023,Haryana,Banana,1800,1800
01-08-2023,Haryana,Bhindi(Ladies Finger),2500,2500
01-08-2023,Haryana,Bottle gourd,1500,1500
01-08-2023,Haryana,Cucumbar(Kheera),2000,2000
01-08-2023,Haryana,Mango,3500,3500
01-08-2023,Haryana,Onion,2000,2000
01-08-2023,Haryana,Potato,1200,1200
01-08-2023,Haryana,Pumpkin,1000,1000
01-08-2023,Haryana,Apple,5000,20000
01-08-2023,Haryana,Banana,1200,3200
01-08-2023,Haryana,Onion,1000,2000
01-08-2023,Haryana,Potato,1000,2000
01-08-2023,Haryana,Banana,1700,1700
01-08-2023,Haryana,Bhindi(Ladies Finger),2000,2000
01-08-2023,Haryana,Bottle gourd,3000,3000
01-08-2023,Haryana,Cucumbar(Kheera),1100,1500
01-08-2023,Haryana,Guava,2500,2500
01-08-2023,Haryana,Mango,2000,3000
01-08-2023,Haryana,Mousambi(Sweet Lime),2200,3000
01-08-2023,Haryana,Onion,1000,1300
01-08-2023,Haryana,Potato,1000,1200
01-08-2023,Haryana,Spinach,800,1000
01-08-2023,Haryana,Apple,6000,12000
01-08-2023,Haryana,Banana,1500,1600
01-08-2023,Haryana,Cabbage,500,700
01-08-2023,Haryana,Cauliflower,800,2000
01-08-2023,Haryana,Guava,1500,3000
01-08-2023,Haryana,Mango,1500,3000
01-08-2023,Haryana,Onion,800,1200
01-08-2023,Haryana,Pomegranate,6000,10000
01-08-2023,Haryana,Potato,600,1000
01-08-2023,Haryana,Tomato,5000,12000
01-08-2023,Haryana,Apple,12000,12000
01-08-2023,Haryana,Banana,2500,2500
01-08-2023,Haryana,Potato,1200,1500
01-08-2023,Haryana,Cucumbar(Kheera),1000,3500
01-08-2023,Haryana,Mango,2500,6164
01-08-2023,Haryana,Potato,600,1000
01-08-2023,Haryana,Tomato,7245,12000
01-08-2023,Haryana,Bengal Gram(Gram)(Whole),4976,4986
01-08-2023,Haryana,Cotton,7050,7050
01-08-2023,Haryana,Guar,5378,5498
01-08-2023,Haryana,Mustard,4850,5416
01-08-2023,Haryana,Onion,1200,1200
01-08-2023,Haryana,Potato,1000,1000
01-08-2023,Haryana,Tomato,6000,6000
01-08-2023,Haryana,Cotton,7000,7050
01-08-2023,Haryana,Mustard,4980,5020
01-08-2023,Haryana,Mango,1300,4500
01-08-2023,Haryana,Onion,700,1700
01-08-2023,Haryana,Potato,600,2500
01-08-2023,Haryana,Apple,5000,15000
01-08-2023,Haryana,Banana - Green,2000,2200
01-08-2023,Haryana,Bhindi(Ladies Finger),2000,2500
01-08-2023,Haryana,Brinjal,2000,2500
01-08-2023,Haryana,Cucumbar(Kheera),700,1200
01-08-2023,Haryana,Green Chilli,3000,3500
01-08-2023,Haryana,Guava,2000,6000
01-08-2023,Haryana,Lemon,5000,6000
01-08-2023,Haryana,Mango,2500,3500
01-08-2023,Haryana,Mousambi(Sweet Lime),2500,3000
01-08-2023,Haryana,Onion,1000,1400
01-08-2023,Haryana,Peas cod,7500,8000
01-08-2023,Haryana,Potato,1000,1400
01-08-2023,Haryana,Water Melon,2200,2500
01-08-2023,Haryana,Apple,8000,8000
01-08-2023,Haryana,Bottle gourd,2000,2000
01-08-2023,Haryana,Cucumbar(Kheera),1500,1500
