Year,State,Crop,Min Price,Max Price
24-10-2024,Himachal Pradesh,Alasande Gram,6614.2,8321.79
24-10-2024,Himachal Pradesh,Egg,5218.3,7158.05
24-10-2024,Kerala,Corriander seed,6458.09,9977.32
24-10-2024,Kerala,Duck,6517.77,8453.41
24-10-2024,Kerala,Coriander(Leaves),5181.12,9259.22
24-10-2024,Kerala,Cowpea(Veg),6130.04,8326.74
24-10-2024,Kerala,Gingelly Oil,4171.91,5205.39
24-10-2024,Nagaland,Yam (Ratalu),2920.5,7277.99
24-10-2024,Nagaland,Bengal Gram Dal (Chana Dal),5452.04,6388.08
24-10-2024,Nagaland,Tinda,5510.19,9079.63
24-10-2024,Nagaland,Jack Fruit,7745.6,9837.77
24-10-2024,Nagaland,Rose(Local),7984.48,9744.32
24-10-2024,Odisha,Wheat,7736.72,9273.82
24-10-2024,Odisha,Jowar(Sorghum),3960.21,9237.85
24-10-2024,Odisha,Pear(Marasebu),2711.22,7952.06
24-10-2024,Odisha,Paddy(Dhan)(Basmati),2634.67,9977.55
24-10-2024,Odisha,Jute,6195.98,7019.36
24-10-2024,Punjab,Mataki,2262.84,3928.24
24-10-2024,Punjab,Cow,6068.03,8686.71
24-10-2024,Punjab,Bull,7223.85,8768.03
24-10-2024,Punjab,Squash(Chappal Kadoo),7258.4,9505.32
24-10-2024,Punjab,Chrysanthemum,4155.57,9956.69
24-10-2024,Rajasthan,Pear(Marasebu),7437.67,9007.34
24-10-2024,Rajasthan,Chilly Capsicum,7631.9,9707.36
24-10-2024,Rajasthan,Peas(Dry),3307.23,4312.23
24-10-2024,Rajasthan,Pepper ungarbled,6311.41,9277.86
24-10-2024,Rajasthan,Pineapple,4160.45,6156.1
24-10-2024,Tripura,Marigold(loose),7472.89,8017.94
24-10-2024,Tripura,Spinach,5189.23,9690.28
24-10-2024,Tripura,Plum,5489.11,9845.33
24-10-2024,Tripura,Tobacco,2836.07,9204.94
24-10-2024,Tripura,Black pepper,7151.45,9793.23
24-10-2024,Uttar Pradesh,Karbuja(Musk Melon),3134.32,7524.95
24-10-2024,Uttar Pradesh,Pineapple,6561.18,8411.3
24-10-2024,Uttar Pradesh,Tender Coconut,2829.45,5135.76
24-10-2024,Uttar Pradesh,She Buffalo,2577.48,6604.14
24-10-2024,Uttar Pradesh,Jowar(Sorghum),3980.48,5555.18
24-10-2024,Uttrakhand,Raddish,3114.02,7613.17
24-10-2024,Uttrakhand,Rose(Local),6185.56,9231.57
24-10-2024,Uttrakhand,Suva (Dill Seed),6106.89,7314.09
24-10-2024,Uttrakhand,Bull,4718.16,8556.71
24-10-2024,Uttrakhand,Chilly Capsicum,7543.96,9684.21
24-10-2024,Andhra Pradesh,Green Gram Dal (Moong Dal),7496.42,9611.79
24-10-2024,Andhra Pradesh,Tapioca,7660.28,9116.64
24-10-2024,Andhra Pradesh,Banana,2664.34,5436.42
24-10-2024,Andhra Pradesh,Kabuli Chana(Chickpeas-White),7119.37,9826.86
24-10-2024,Andhra Pradesh,Resinwood,6856.02,9251.49
24-10-2024,Bihar,Kulthi(Horse Gram),5750.97,7846.13
24-10-2024,Bihar,Soanf,7063.46,9311.11
24-10-2024,Bihar,Mustard,5047.42,5809.98
24-10-2024,Bihar,Suvarna Gadde,2723.18,8916.8
24-10-2024,Bihar,Water Melon,6083.94,7182.21
24-10-2024,Chandigarh,Chapparad Avare,6853.6,8785.84
24-10-2024,Chandigarh,Turnip,3841.71,9372.87
24-10-2024,Chandigarh,Green Fodder,5208.77,6475.7
24-10-2024,Chandigarh,Bunch Beans,4250.02,8204.53
24-10-2024,Chandigarh,Arhar (Tur/Red Gram)(Whole),6610.75,8421.78
24-10-2024,Chattisgarh,Resinwood,2102.34,8501.23
24-10-2024,Chattisgarh,Tamarind Fruit,7298.46,8357.1
24-10-2024,Chattisgarh,Green Peas,6960.53,8689.3
24-10-2024,Chattisgarh,Indian Beans (Seam),2828.66,7460.89
24-10-2024,Chattisgarh,Lak(Teora),3130.81,3903.41
24-10-2024,Jammu and Kashmir,Rose(Loose)),4697.1,7671.75
24-10-2024,Jammu and Kashmir,Pumpkin,7440.34,9594.56
24-10-2024,Jammu and Kashmir,Rajgir,5453.05,6543.49
24-10-2024,Jammu and Kashmir,Barley (Jau),3113.77,7036.32
24-10-2024,Jammu and Kashmir,Coconut,4812.04,6986.43
24-10-2024,Karnataka,Round gourd,4509.76,7174.18
24-10-2024,Karnataka,Jarbara,2183.66,5428.88
24-10-2024,Karnataka,Elephant Yam (Suran),7048.9,8309.85
24-10-2024,Karnataka,Soyabean,5832.99,6881.68
24-10-2024,Karnataka,Masur Dal,4026.76,9324.12
24-10-2024,Madhya Pradesh,Black pepper,3782.21,4695.77
24-10-2024,Madhya Pradesh,Guava,5563.04,7551.74
24-10-2024,Madhya Pradesh,Arhar Dal(Tur Dal),2335.75,4441.05
24-10-2024,Madhya Pradesh,Almond(Badam),2387.33,9316.35
24-10-2024,Madhya Pradesh,Dry Grapes,2219.59,7140.21
24-10-2024,Maharashtra,Green Avare (W),2552,5312.34
24-10-2024,Maharashtra,Orchid,4366.58,6411.51
24-10-2024,Maharashtra,Black pepper,7508.27,9419.18
24-10-2024,Maharashtra,Jack Fruit,7111.56,9965.77
24-10-2024,Maharashtra,Amla(Nelli Kai),3929.52,9115.68
24-10-2024,Meghalaya,Ridgeguard(Tori),5765.29,9096.04
24-10-2024,Meghalaya,"Sesamum(Sesame,Gingelly,Til)",7365.45,8121.37
24-10-2024,Meghalaya,Mashrooms,6687.78,7804.37
24-10-2024,Meghalaya,Foxtail Millet(Navane),5753.13,8384.29
24-10-2024,Meghalaya,Same/Savi,7697.62,9413.66
24-10-2024,NCT of Delhi,Foxtail Millet(Navane),2375.98,8616.38
24-10-2024,NCT of Delhi,Gladiolus Cut Flower,7900.33,9427.14
24-10-2024,NCT of Delhi,Mint(Pudina),7254.1,7909.26
24-10-2024,NCT of Delhi,Broomstick(Flower Broom),2627.34,6344.63
24-10-2024,NCT of Delhi,Lentil (Masur)(Whole),4399.37,7021.35
24-10-2024,Pondicherry,Season Leaves,4624.44,5672.3
24-10-2024,Pondicherry,Kakada,5210.9,6497.78
24-10-2024,Pondicherry,Soyabean,6338.75,7418.07
24-10-2024,Pondicherry,Apple,4366.48,5228.41
24-10-2024,Pondicherry,Duster Beans,6801.81,8690.99
24-10-2024,Tamil Nadu,Mahua Seed(Hippe seed),2413.44,7143.2
24-10-2024,Tamil Nadu,He Buffalo,6275.61,9805.31
24-10-2024,Tamil Nadu,Cluster beans,7853.97,9536.65
24-10-2024,Tamil Nadu,Hybrid Cumbu,4038.35,8630.72
24-10-2024,Tamil Nadu,Ajwan,2297.14,6587.55
24-10-2024,Telangana,Snakeguard,3586.08,5316.28
24-10-2024,Telangana,Green Fodder,3874.79,6890.06
24-10-2024,Telangana,Groundnut,6636.93,7582.94
24-10-2024,Telangana,Duck,6984.85,7876.84
24-10-2024,Telangana,Ghee,7141,7772.54
24-10-2024,West Bengal,Custard Apple (Sharifa),5224.41,6714.72
24-10-2024,West Bengal,Sunflower,3171.46,9983.11
24-10-2024,West Bengal,Onion,2423.74,4199.01
24-10-2024,West Bengal,Bengal Gram(Gram)(Whole),3998.96,9757.95
24-10-2024,West Bengal,Squash(Chappal Kadoo),2084.52,3435.61
24-10-2024,Goa,Coffee,5133.54,8973.88
24-10-2024,Goa,Firewood,5337.31,9699.1
24-10-2024,Goa,Banana - Green,7555.1,8698.07
24-10-2024,Goa,"Sesamum(Sesame,Gingelly,Til)",3586.69,8547.87
24-10-2024,Goa,Sheep,2813.6,5826.57
24-10-2024,Andaman and Nicobar,Cashewnuts,2258.14,3670.4
24-10-2024,Andaman and Nicobar,Soanf,4468.14,7204.33
24-10-2024,Andaman and Nicobar,Papaya (Raw),4597.96,5214.29
24-10-2024,Andaman and Nicobar,Kulthi(Horse Gram),5362.72,9739.3
24-10-2024,Andaman and Nicobar,Groundnut (Split),4497.63,5685.96
08-11-2024,Gujarat,Custard Apple (Sharifa),3361.24,6828.35
08-11-2024,Gujarat,Drumstick,2388.72,9203.74
08-11-2024,Gujarat,Duster Beans,6976.1,9835.8
08-11-2024,Gujarat,Knool Khol,3026.6,6382.28
08-11-2024,Gujarat,Round gourd,3156.33,3956.58
08-11-2024,Haryana,Beetroot,7067.79,9331
08-11-2024,Haryana,Colacasia,4397.12,7682.37
08-11-2024,Haryana,Water Melon,6223.79,9976.43
08-11-2024,Haryana,Brinjal,3392.98,6676.01
08-11-2024,Haryana,She Buffalo,2751.41,7136.94
08-11-2024,Himachal Pradesh,Bull,7978.86,9347.11
08-11-2024,Himachal Pradesh,Tobacco,4055.22,7094.86
08-11-2024,Himachal Pradesh,Pepper ungarbled,4771.48,6709.45
08-11-2024,Himachal Pradesh,Lotus,5991.42,6881.95
08-11-2024,Himachal Pradesh,Cocoa,2444.61,4219.54
08-11-2024,Kerala,Soanf,3695.22,9171.96
08-11-2024,Kerala,Mashrooms,6054.45,7321.54
08-11-2024,Kerala,Methi(Leaves),2289.81,8187.52
08-11-2024,Kerala,Drumstick,5074.81,8077.87
08-11-2024,Kerala,Mustard,6883.66,8939.08
08-11-2024,Nagaland,Dry Fodder,7809.06,9964
08-11-2024,Nagaland,Long Melon(Kakri),5341.6,7764.06
08-11-2024,Nagaland,Alasande Gram,4253.36,5441.56
08-11-2024,Nagaland,Lemon,6004.5,9925.56
08-11-2024,Nagaland,Mashrooms,4415.18,9514.95
08-11-2024,Odisha,Cashewnuts,4498.79,8096.26
08-11-2024,Odisha,Egg,2948.6,8938.87
08-11-2024,Odisha,Peach,3934.86,8179.21
08-11-2024,Odisha,Mango (Raw-Ripe),4052.77,6277.56
08-11-2024,Odisha,Green Chilli,3693.61,7768.31
08-11-2024,Punjab,Banana - Green,6664.32,9689.2
08-11-2024,Punjab,Cowpea (Lobia/Karamani),4204.61,7650.91
08-11-2024,Punjab,White Pumpkin,6063.64,8860.17
08-11-2024,Punjab,Chrysanthemum,6825.54,9779.73
08-11-2024,Punjab,Green Peas,4162.13,6858.59
08-11-2024,Rajasthan,Marigold(loose),4376.66,5567.58
08-11-2024,Rajasthan,Cherry,5530.62,6696.25
08-11-2024,Rajasthan,White Pumpkin,3805.88,4662.51
08-11-2024,Rajasthan,Arecanut(Betelnut/Supari),3483.9,9929.36
08-11-2024,Rajasthan,Coffee,2391.27,9903.66
08-11-2024,Tripura,Green Fodder,4333.12,7018.71
08-11-2024,Tripura,Mango (Raw-Ripe),6271.01,9757.16
08-11-2024,Tripura,Dry Fodder,5839.81,8020.91
08-11-2024,Tripura,Lilly,2392.38,6132.35
08-11-2024,Tripura,Orchid,5683.65,7831.51
08-11-2024,Uttar Pradesh,Green Fodder,4914.11,7281.1
08-11-2024,Uttar Pradesh,Season Leaves,7495.54,9700.61
08-11-2024,Uttar Pradesh,Sweet Potato,7591.08,8497.01
08-11-2024,Uttar Pradesh,Jamun(Narale Hannu),3683.21,5982.05
08-11-2024,Uttar Pradesh,Turmeric (raw),6378.26,7363.03
08-11-2024,Uttrakhand,Groundnut (Split),4716.14,7313.75
08-11-2024,Uttrakhand,Mango,4192,6931.35
08-11-2024,Uttrakhand,Cocoa,4246.99,6732.43
08-11-2024,Uttrakhand,Broomstick(Flower Broom),7101.28,9434.55
08-11-2024,Uttrakhand,Orange,2006.37,7672.2
08-11-2024,Andhra Pradesh,Field Pea,2193.44,5940.68
08-11-2024,Andhra Pradesh,Soyabean,2047.34,9553.34
08-11-2024,Andhra Pradesh,Cotton,4390.37,9538.39
08-11-2024,Andhra Pradesh,Season Leaves,3167.17,4973.29
08-11-2024,Andhra Pradesh,Little gourd (Kundru),4406.14,6998.85
08-11-2024,Bihar,Turmeric,6000.78,7870.41
08-11-2024,Bihar,Spinach,2065.82,6267.91
08-11-2024,Bihar,Maize,3523.26,9590.04
08-11-2024,Bihar,Paddy(Dhan)(Basmati),7330.48,9425.74
08-11-2024,Bihar,Pear(Marasebu),2094.78,6497.67
08-11-2024,Chandigarh,He Buffalo,6722.19,7228.48
08-11-2024,Chandigarh,Corriander seed,5262.43,6740.71
08-11-2024,Chandigarh,Chikoos(Sapota),6155.97,8818.65
08-11-2024,Chandigarh,Ajwan,6154.93,9321.84
08-11-2024,Chandigarh,Anthorium,2355.82,5318.2
08-11-2024,Chattisgarh,Chilly Capsicum,7511.5,8640
08-11-2024,Chattisgarh,Rubber,4347.09,5306.27
08-11-2024,Chattisgarh,Kartali (Kantola),7986.18,9389.04
08-11-2024,Chattisgarh,Paddy(Dhan)(Common),4652.33,8139.18
08-11-2024,Chattisgarh,Surat Beans (Papadi),4653.11,7441.09
08-11-2024,Jammu and Kashmir,Surat Beans (Papadi),3382.27,9559.99
08-11-2024,Jammu and Kashmir,Field Pea,5160.95,9680.29
08-11-2024,Jammu and Kashmir,Amaranthus,4374.22,5215.64
08-11-2024,Jammu and Kashmir,Peas cod,5005.52,7248.48
08-11-2024,Jammu and Kashmir,Goat,7164.41,8879.92
08-11-2024,Karnataka,Ashgourd,2972.55,7361.65
08-11-2024,Karnataka,Banana - Green,5848.4,8814.91
08-11-2024,Karnataka,Coconut Oil,2045.92,3856.82
08-11-2024,Karnataka,Fish,6790.34,9929.98
08-11-2024,Karnataka,Alsandikai,6940.51,9658.19
08-11-2024,Madhya Pradesh,Firewood,7668.55,9341.54
08-11-2024,Madhya Pradesh,Kabuli Chana(Chickpeas-White),4191.42,6494.18
08-11-2024,Madhya Pradesh,Banana,2812.14,6644.55
08-11-2024,Madhya Pradesh,Cocoa,3192.01,5676.25
08-11-2024,Madhya Pradesh,Snakeguard,6958.86,9770.51
08-11-2024,Maharashtra,Leafy Vegetable,4671.06,8589.69
08-11-2024,Maharashtra,Bengal Gram Dal (Chana Dal),4899.18,9160.13
08-11-2024,Maharashtra,Cashewnuts,5033.4,5945.07
08-11-2024,Maharashtra,Papaya,4046.38,8606.33
08-11-2024,Maharashtra,Pumpkin,5246.97,7738.79
08-11-2024,Meghalaya,Seetapal,7783.57,9957.19
08-11-2024,Meghalaya,Sugar,2170.54,6062.61
08-11-2024,Meghalaya,Resinwood,4703.05,9596
08-11-2024,Meghalaya,Cowpea(Veg),6403.27,6980.41
08-11-2024,Meghalaya,Coffee,7593.82,8877.18
08-11-2024,NCT of Delhi,Coconut Oil,5391.35,7410.87
08-11-2024,NCT of Delhi,Lak(Teora),4844.21,9243.68
08-11-2024,NCT of Delhi,Gram Raw(Chholia),4200.97,4783.29
08-11-2024,NCT of Delhi,Turmeric,3762.23,8666.63
08-11-2024,NCT of Delhi,Raibel,5625.83,9616.06
08-11-2024,Pondicherry,Carnation,6475.45,7334.75
08-11-2024,Pondicherry,Bhindi(Ladies Finger),7421.26,9962.46
08-11-2024,Pondicherry,Seetapal,3268.3,7983.1
08-11-2024,Pondicherry,Amphophalus,2178.81,5469.91
08-11-2024,Pondicherry,Guava,7544.02,8717
08-11-2024,Tamil Nadu,Raddish,4305.18,8361.16
08-11-2024,Tamil Nadu,Fish,6117.14,8936.95
08-11-2024,Tamil Nadu,Linseed,4857.78,5685.17
08-11-2024,Tamil Nadu,Chili Red,4403.39,7162.29
08-11-2024,Tamil Nadu,Guar,5662.52,7029.36
08-11-2024,Telangana,Season Leaves,6633.78,8254.83
08-11-2024,Telangana,Little gourd (Kundru),4830.74,8643.65
08-11-2024,Telangana,Seemebadnekai,6726.13,9903.67
08-11-2024,Telangana,Neem Seed,6153.2,9602.97
08-11-2024,Telangana,Tomato,5277.97,6558.05
08-11-2024,West Bengal,Capsicum,3691.4,9223.63
08-11-2024,West Bengal,Peas cod,3368.76,8453.27
08-11-2024,West Bengal,Wheat,3697.02,4709.96
08-11-2024,West Bengal,Coconut,4776.59,8744.33
08-11-2024,West Bengal,Spinach,6716.84,9233.26
08-11-2024,Goa,Green Chilli,4319.46,8920.64
08-11-2024,Goa,Lilly,4935.62,5986.29
08-11-2024,Goa,Alsandikai,4307.03,6239.29
08-11-2024,Goa,Jaffri,5194.14,5853.44
08-11-2024,Goa,Bull,2839.85,9161.46
08-11-2024,Andaman and Nicobar,Knool Khol,2662.38,3386.06
08-11-2024,Andaman and Nicobar,Cucumbar(Kheera),2618.61,5137.1
08-11-2024,Andaman and Nicobar,Jarbara,4718.06,9692.34
08-11-2024,Andaman and Nicobar,Mustard,6798.32,9926.94
08-11-2024,Andaman and Nicobar,Kodo Millet(Varagu),5268.98,6133.74
23-11-2024,Gujarat,Duck,3383.92,8912.32
23-11-2024,Gujarat,Turmeric,2000.97,6891.69
23-11-2024,Gujarat,Soyabean,3852.63,6331.64
23-11-2024,Gujarat,Cocoa,5754.78,8346.72
23-11-2024,Gujarat,Wheat Atta,3218.11,7423.08
23-11-2024,Haryana,Carnation,6609.47,9283.39
23-11-2024,Haryana,Arecanut(Betelnut/Supari),3739.83,4698.29
23-11-2024,Haryana,Cow,3427.93,7935.8
23-11-2024,Haryana,Same/Savi,7254.63,8976.7
23-11-2024,Haryana,Water Melon,2664.49,5001.51
23-11-2024,Himachal Pradesh,Groundnut,4322.55,8407.85
23-11-2024,Himachal Pradesh,Arecanut(Betelnut/Supari),5138.62,8321.46
23-11-2024,Himachal Pradesh,Green Gram (Moong)(Whole),6310.28,9573.31
23-11-2024,Himachal Pradesh,Papaya (Raw),5454.73,8818.17
23-11-2024,Himachal Pradesh,Sunflower,6770.26,8527.67
23-11-2024,Kerala,Brinjal,4914.3,6431.42
23-11-2024,Kerala,Cocoa,4774.7,5817.41
23-11-2024,Kerala,Bengal Gram(Gram)(Whole),4417.66,6503.11
23-11-2024,Kerala,Lemon,3559.96,9996.03
23-11-2024,Kerala,Chrysanthemum(Loose),6206.08,8327.99
23-11-2024,Nagaland,Jasmine,4355.73,5273.8
23-11-2024,Nagaland,Cauliflower,2759.32,4639.29
23-11-2024,Nagaland,Mahua,2752.2,7462.36
23-11-2024,Nagaland,Tapioca,7265.02,9813.4
23-11-2024,Nagaland,Sugar,2786.76,4928.57
23-11-2024,Odisha,Onion Green,5229.22,7413.03
23-11-2024,Odisha,Field Pea,7381.11,9244.26
23-11-2024,Odisha,Jack Fruit,3125.87,4351.74
23-11-2024,Odisha,Kabuli Chana(Chickpeas-White),4403.86,7944.6
23-11-2024,Odisha,Lemon,2724.26,7292.52
23-11-2024,Punjab,Sweet Pumpkin,3560.52,9789.22
23-11-2024,Punjab,Gur(Jaggery),3079.94,4323.22
23-11-2024,Punjab,Squash(Chappal Kadoo),6304.2,8755.29
23-11-2024,Punjab,Ginger(Dry),4339.72,9773.27
23-11-2024,Punjab,Soanf,6901.5,9878.83
23-11-2024,Rajasthan,Wheat,5851.05,7224.81
23-11-2024,Rajasthan,Colacasia,6248,9855.97
23-11-2024,Rajasthan,Same/Savi,4590.31,6239.9
23-11-2024,Rajasthan,Pumpkin,7560.99,8515.33
23-11-2024,Rajasthan,Nutmeg,2465.63,6150.64
23-11-2024,Tripura,Cowpea(Veg),6814.9,9840.43
23-11-2024,Tripura,Tinda,5609.38,6624.21
23-11-2024,Tripura,Coconut,7547.34,8799.1
23-11-2024,Tripura,Chilly Capsicum,4060.4,5662.41
23-11-2024,Tripura,Corriander seed,7343.7,9368.34
23-11-2024,Uttar Pradesh,Patti Calcutta,6732.53,8326.53
23-11-2024,Uttar Pradesh,White Peas,5117.69,8890.93
23-11-2024,Uttar Pradesh,Mahua,6416.81,9084.98
23-11-2024,Uttar Pradesh,Betal Leaves,6822.47,8965.54
23-11-2024,Uttar Pradesh,Wheat,7414,7996.41
23-11-2024,Uttrakhand,Brinjal,4543.75,8602.28
23-11-2024,Uttrakhand,Rubber,2348.77,4253.72
23-11-2024,Uttrakhand,Black Gram Dal (Urd Dal),4736.8,5746.78
23-11-2024,Uttrakhand,Pepper ungarbled,4069.07,8918.26
23-11-2024,Uttrakhand,Ground Nut Seed,7317.27,8209.17
23-11-2024,Andhra Pradesh,Banana,7381.6,8779.77
23-11-2024,Andhra Pradesh,Rose(Local),6748,9988.6
23-11-2024,Andhra Pradesh,Pomegranate,3801.65,5123.96
23-11-2024,Andhra Pradesh,Spinach,6203.85,8999.57
23-11-2024,Andhra Pradesh,Guava,5431.59,7920.13
23-11-2024,Bihar,Cluster beans,3341.65,8640.5
23-11-2024,Bihar,Yam,5047.93,7205.77
23-11-2024,Bihar,Patti Calcutta,4431.91,9082.59
23-11-2024,Bihar,Green Peas,6263.43,7122.08
23-11-2024,Bihar,Mustard,4585.72,7089.14
23-11-2024,Chandigarh,Green Chilli,5689.55,8938.55
23-11-2024,Chandigarh,Ridgeguard(Tori),6776.39,9713.36
23-11-2024,Chandigarh,Lime,5357.32,8414.85
23-11-2024,Chandigarh,Seemebadnekai,5328.13,8533.28
23-11-2024,Chandigarh,Coconut Seed,7781.22,9799.89
23-11-2024,Chattisgarh,Drumstick,6612.11,9260.26
23-11-2024,Chattisgarh,Potato,2815.64,6115.46
23-11-2024,Chattisgarh,Brinjal,2300.11,9891.27
23-11-2024,Chattisgarh,Mustard,5670.58,7741.79
23-11-2024,Chattisgarh,Rajgir,5606.51,7027.45
23-11-2024,Jammu and Kashmir,Kodo Millet(Varagu),4513.49,8984.7
23-11-2024,Jammu and Kashmir,Bunch Beans,6567.46,7642.53
23-11-2024,Jammu and Kashmir,Linseed,4528.09,7190.62
23-11-2024,Jammu and Kashmir,Cowpea(Veg),3929.21,9283.58
23-11-2024,Jammu and Kashmir,Cummin Seed(Jeera),6737.76,9319.06
23-11-2024,Karnataka,Dry Grapes,6554.8,7769.6
23-11-2024,Karnataka,Tapioca,6549.05,8117
23-11-2024,Karnataka,Beetroot,2431.37,6894.67
23-11-2024,Karnataka,Peas cod,2438.01,4324.8
23-11-2024,Karnataka,Round gourd,7969.4,9786.18
23-11-2024,Madhya Pradesh,Gur(Jaggery),5623.46,6478.35
23-11-2024,Madhya Pradesh,Sheep,2919.92,5312.73
23-11-2024,Madhya Pradesh,Gram Raw(Chholia),5162.23,5988.09
23-11-2024,Madhya Pradesh,Rice,2018.94,7933.06
23-11-2024,Madhya Pradesh,Guar,3033.79,5694.09
23-11-2024,Maharashtra,Castor Seed,4798.03,5929.8
23-11-2024,Maharashtra,Grapes,4015.94,8058.05
23-11-2024,Maharashtra,Peas cod,5509.67,9413.42
23-11-2024,Maharashtra,Guar,2570.49,6816.17
23-11-2024,Maharashtra,Gingelly Oil,4642.48,5307.06
23-11-2024,Meghalaya,Green Gram Dal (Moong Dal),2804.11,6297.36
23-11-2024,Meghalaya,Black Gram (Urd Beans)(Whole),2834.29,9361.8
23-11-2024,Meghalaya,Duck,2206.63,5942.28
23-11-2024,Meghalaya,Anthorium,3836.74,9842.36
23-11-2024,Meghalaya,Neem Seed,2632.96,9706
23-11-2024,NCT of Delhi,Cluster beans,6812.45,8002.79
23-11-2024,NCT of Delhi,Peach,4567.22,8296.25
23-11-2024,NCT of Delhi,Raddish,6130.52,9102.93
23-11-2024,NCT of Delhi,Peas cod,4053.78,6957.72
23-11-2024,NCT of Delhi,Knool Khol,3044.78,3797.42
23-11-2024,Pondicherry,Chapparad Avare,5535.2,8707.56
23-11-2024,Pondicherry,Gladiolus Cut Flower,5358.84,6666.47
23-11-2024,Pondicherry,Ground Nut Seed,5971,9845.27
23-11-2024,Pondicherry,Lak(Teora),4951.19,7809.99
23-11-2024,Pondicherry,Lotus,3158.62,8457.56
23-11-2024,Tamil Nadu,Cotton,3201.19,3960.43
23-11-2024,Tamil Nadu,Snakeguard,6518.35,9613.73
23-11-2024,Tamil Nadu,Cock,4212.37,9150.18
23-11-2024,Tamil Nadu,Cucumbar(Kheera),5751.2,8521.79
23-11-2024,Tamil Nadu,Guar,5701.89,8033.27
23-11-2024,Telangana,Pepper ungarbled,4123.33,6900.74
23-11-2024,Telangana,Rubber,3853.85,7639.94
23-11-2024,Telangana,Amaranthus,4896.41,5461.13
23-11-2024,Telangana,Black Gram (Urd Beans)(Whole),4425.4,7874.85
23-11-2024,Telangana,Groundnut pods (raw),7160.72,8563.39
23-11-2024,West Bengal,Brinjal,3631.03,5065.79
23-11-2024,West Bengal,Groundnut pods (raw),3472.85,9904.22
23-11-2024,West Bengal,Cummin Seed(Jeera),7650.17,9613.24
23-11-2024,West Bengal,Castor Seed,5094.06,8209.1
23-11-2024,West Bengal,Duck,2045.37,7105.9
23-11-2024,Goa,Fish,7134.92,9933.45
23-11-2024,Goa,Spinach,7086.94,9308.03
23-11-2024,Goa,Thondekai,6702.52,8619.66
23-11-2024,Goa,Same/Savi,4322.4,7424.66
23-11-2024,Goa,Bunch Beans,3901.68,7256.4
23-11-2024,Andaman and Nicobar,Chrysanthemum(Loose),6805.28,9609.68
23-11-2024,Andaman and Nicobar,Barley (Jau),3334.7,5714.38
23-11-2024,Andaman and Nicobar,Chow Chow,5372.07,9072.99
23-11-2024,Andaman and Nicobar,Nutmeg,4844,7740.09
23-11-2024,Andaman and Nicobar,Egg,2173.57,4519.84
08-12-2024,Gujarat,Chikoos(Sapota),3738.33,9004.41
08-12-2024,Gujarat,Bhindi(Ladies Finger),7408.92,9095.18
08-12-2024,Gujarat,Mustard,7128.21,9892.48
08-12-2024,Gujarat,Bottle gourd,7072.4,8283.3
08-12-2024,Gujarat,Chrysanthemum,6275.36,7447.14
08-12-2024,Haryana,Raddish,2677.65,7921.57
08-12-2024,Haryana,Thondekai,7709.36,8315.1
08-12-2024,Haryana,Banana - Green,2733.63,8991.95
08-12-2024,Haryana,Colacasia,5767.5,7099.01
08-12-2024,Haryana,Methi(Leaves),6286.23,9777.16
08-12-2024,Himachal Pradesh,Rice,6339.76,9525.68
08-12-2024,Himachal Pradesh,Green Gram (Moong)(Whole),6972.4,9008.1
08-12-2024,Himachal Pradesh,Cloves,5541.05,9752.88
08-12-2024,Himachal Pradesh,Jarbara,6316.23,6955.67
08-12-2024,Himachal Pradesh,Black pepper,2058.28,9907.54
08-12-2024,Kerala,Ghee,3084.91,8649.39
08-12-2024,Kerala,Neem Seed,4350.4,5311.82
08-12-2024,Kerala,Egg,4299.02,5565.11
08-12-2024,Kerala,Groundnut pods (raw),4729.41,7509.09
08-12-2024,Kerala,Seetapal,6940.83,8547.17
08-12-2024,Nagaland,Orange,5159.51,7360.64
08-12-2024,Nagaland,Mataki,6694.72,9071.61
08-12-2024,Nagaland,Pegeon Pea (Arhar Fali),3592.58,4908
08-12-2024,Nagaland,Kabuli Chana(Chickpeas-White),5885.23,9776.19
08-12-2024,Nagaland,Water Melon,3453.53,9012.78
08-12-2024,Odisha,Pumpkin,5109.07,6354.46
08-12-2024,Odisha,Chapparad Avare,6610.18,8608.57
08-12-2024,Odisha,Gladiolus Cut Flower,3477.04,6675.19
08-12-2024,Odisha,Yam (Ratalu),4798.65,9174.75
08-12-2024,Odisha,Betal Leaves,4458.25,5226.49
08-12-2024,Punjab,Peach,7370.09,8456.64
08-12-2024,Punjab,Rajgir,4667.99,8356.14
08-12-2024,Punjab,Cashewnuts,7998.78,8567.88
08-12-2024,Punjab,Copra,2617.9,3621.83
08-12-2024,Punjab,"Sesamum(Sesame,Gingelly,Til)",7427.65,9183.88
08-12-2024,Rajasthan,Ground Nut Seed,7362.87,8559.77
08-12-2024,Rajasthan,Tapioca,5841.55,7409.97
08-12-2024,Rajasthan,Potato,5160.39,8295.46
08-12-2024,Rajasthan,Bull,3459.79,9415.19
08-12-2024,Rajasthan,Broomstick(Flower Broom),7124.72,8527.23
08-12-2024,Tripura,Moath Dal,4472.83,9275.16
08-12-2024,Tripura,Orchid,4164,4695.99
08-12-2024,Tripura,Niger Seed (Ramtil),3989.09,6562.3
08-12-2024,Tripura,Pointed gourd (Parval),5058.7,6469.98
08-12-2024,Tripura,Mashrooms,2768.73,6110.27
08-12-2024,Uttar Pradesh,Beetroot,2198.94,5000.05
